,sample,Swaziland_NationalPrevalenceAnalyzer,Swaziland_PopulationAnalyzer,Swaziland_NationalARTPrevalenceAnalyzer,total,ART Link Max,ART Link Mid,Base Infectivity,Infmrl Condoms Late,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Dur Het,Male To Female Old,Male To Female Young,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,PreART Link Max,PreART Link Mid,PreART Link Min,SeedYr HIGH,Sexual Debut Age Female Weibull Heterogeneity,Sexual Debut Age Female Weibull Scale,Sexual Debut Age Male Weibull Heterogeneity,Sexual Debut Age Male Weibull Scale,Swaziland: Infmrl Condoms Late,Swaziland: LOW Risk,Swaziland: Trns Condoms Late,Trns Condom Late,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,iteration,Base_Infectivity,Events.17.Start_Year,Events.65.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_Max,Events.65.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_MidYear,Events.65.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_Min,Events.71.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_Max,Events.71.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_MidYear,Male_To_Female_Relative_Infectivity_Multipliers,Nodes.0.IndividualProperties.4.Initial_Distribution,Nodes.0.Society.INFORMAL.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Rate,Nodes.0.Society.INFORMAL.Relationship_Parameters.Duration_Weibull_Heterogeneity,Nodes.0.Society.MARITAL.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Rate,Nodes.0.Society.TRANSITORY.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Rate,Run_Number,Scenario,Sexual_Debut_Age_Female_Weibull_Heterogeneity,Sexual_Debut_Age_Female_Weibull_Scale,Sexual_Debut_Age_Male_Weibull_Heterogeneity,Sexual_Debut_Age_Male_Weibull_Scale,[BUILDER] Actual_IndividualIntervention_Config__KP_ART_Link.Ramp_Max,[BUILDER] Actual_IndividualIntervention_Config__KP_ART_Link.Ramp_MidYear,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_Max,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_MidYear,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_Min,[BUILDER] Initial_Distribution__KP_Risk_Swaziland,[BUILDER] Society__KP_Defaults.INFORMAL.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Duration_Weibull_Heterogeneity,[BUILDER] Society__KP_Defaults.MARITAL.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Defaults.TRANSITORY.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Swaziland.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Swaziland.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Start_Year__KP_Seeding_Year,__site__,exe_collection_id,input_collection_id,pyOptimTool,python_collection_id,simulation_id,experiment_id,LikelihoodScore
50,49,64.86525303158255,-34.10625848802272,14.179219306897428,44.93821385045727,0.9516066243864668,2010.6022565498586,0.003,0.41100674778874524,0.0012853602861949856,1992.024567173856,2.892387622153333,0.9150731719223159,2.860897400712856,5.25891077283553,0.20260724175709055,2001.8795594052176,2.2227543491929658,0.00043250541643364643,0.8180822139825071,1995.2031146693175,0.0,1982.3437665485212,0.29677094816463956,16.369854108301936,0.05105683086745774,17.710633024693358,0.3610824240707552,0.7290880501225208,0.11876059538061666,0.7000737637551808,1995.2921175331471,3.043170358553069,0.0001573829059699332,4,0.003,1982.3437665485212,0.8180822139825071,1995.2031146693175,0.0,0.9516066243864668,2010.6022565498586,"[5.25891077283553, 5.25891077283553, 2.860897400712856]","[0.7290880501225208, 0.27091194987747924, 0]",0.0012853602861949856,0.3610824240707552,1992.024567173856,2.892387622153333,0.9150731719223159,0.00043250541643364643,0.20260724175709055,2001.8795594052176,2.2227543491929658,0.0001573829059699332,0.11876059538061666,1995.2921175331471,3.043170358553069,16795,StatusQuo_Baseline,0.29677094816463956,16.369854108301936,0.05105683086745774,17.710633024693358,0.9516066243864668,2010.6022565498586,0.8180822139825071,1995.2031146693175,0.0,"[0.7290880501225208, 0.27091194987747924, 0]",0.0012853602861949856,0.41100674778874524,1992.024567173856,2.892387622153333,0.9150731719223159,0.00043250541643364643,0.20260724175709055,2001.8795594052176,2.2227543491929658,0.0001573829059699332,0.7000737637551808,1995.2921175331471,3.043170358553069,0.3610824240707552,0.11876059538061666,1982.3437665485212,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,08a4dfce-abb6-e811-a2c0-c4346bcb7275,de7d2819-abb6-e811-a2c0-c4346bcb7275,3.2841145872621085e+19
51,351,64.73399784227932,-34.124232330734394,13.882464240110089,44.49222975165502,0.9461247708632626,2011.0,0.002978461933145833,0.4125456240320546,0.0014492541299658314,1992.4013971756808,2.81962231420646,0.8630777374248861,3.020414409906681,5.007260910378988,0.20277494332485427,2001.8622391472256,2.42887768277895,0.0004914293852509614,0.809762600770088,1998.1279221895081,0.013540748142985885,1982.9613374006437,0.3188700026179219,16.15472390792626,0.047696411151395654,17.611116765782803,0.32958768502737407,0.7101533960027229,0.14104990893448432,0.7055887954503385,1996.9921858694015,3.1814279468024793,0.000136986301369863,3,0.002978461933145833,1982.9613374006437,0.809762600770088,1998.1279221895081,0.013540748142985885,0.9461247708632626,2011.0,"[5.007260910378988, 5.007260910378988, 3.020414409906681]","[0.7101533960027229, 0.28984660399727713, 0]",0.0014492541299658314,0.32958768502737407,1992.4013971756808,2.81962231420646,0.8630777374248861,0.0004914293852509614,0.20277494332485427,2001.8622391472256,2.42887768277895,0.000136986301369863,0.14104990893448432,1996.9921858694015,3.1814279468024793,6903,StatusQuo_Baseline,0.3188700026179219,16.15472390792626,0.047696411151395654,17.611116765782803,0.9461247708632626,2011.0,0.809762600770088,1998.1279221895081,0.013540748142985885,"[0.7101533960027229, 0.28984660399727713, 0]",0.0014492541299658314,0.4125456240320546,1992.4013971756808,2.81962231420646,0.8630777374248861,0.0004914293852509614,0.20277494332485427,2001.8622391472256,2.42887768277895,0.000136986301369863,0.7055887954503385,1996.9921858694015,3.1814279468024793,0.32958768502737407,0.14104990893448432,1982.9613374006437,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,dc0cc819-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,2.1024702958862746e+19
52,376,63.33720985025347,-34.342239464399846,14.140769327966233,43.13573971381986,0.9444279496901768,2011.0,0.002999033174515048,0.4344714795704069,0.0015825126857817705,1991.9385613339498,2.960144844428623,0.7677359623104413,2.883770143479548,4.773614068239816,0.21049119406538996,2002.5030149896838,2.709653971332715,0.00047234274642920057,0.7735879707109696,1992.4251913509493,0.0,1982.7476612085588,0.32547439495083996,16.022779205604547,0.047786061512572996,17.958410318237537,0.2936249834968429,0.7189805833753797,0.12726859542484492,0.7758665001296141,1994.6722768138798,3.2175979214251624,0.000136986301369863,2,0.002999033174515048,1982.7476612085588,0.7735879707109696,1992.4251913509493,0.0,0.9444279496901768,2011.0,"[4.773614068239816, 4.773614068239816, 2.883770143479548]","[0.7189805833753797, 0.28101941662462027, 0]",0.0015825126857817705,0.2936249834968429,1991.9385613339498,2.960144844428623,0.7677359623104413,0.00047234274642920057,0.21049119406538996,2002.5030149896838,2.709653971332715,0.000136986301369863,0.12726859542484492,1994.6722768138798,3.2175979214251624,59748,StatusQuo_Baseline,0.32547439495083996,16.022779205604547,0.047786061512572996,17.958410318237537,0.9444279496901768,2011.0,0.7735879707109696,1992.4251913509493,0.0,"[0.7189805833753797, 0.28101941662462027, 0]",0.0015825126857817705,0.4344714795704069,1991.9385613339498,2.960144844428623,0.7677359623104413,0.00047234274642920057,0.21049119406538996,2002.5030149896838,2.709653971332715,0.000136986301369863,0.7758665001296141,1994.6722768138798,3.2175979214251624,0.2936249834968429,0.12726859542484492,1982.7476612085588,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,7d154d0e-24b6-e811-a2c0-c4346bcb7275,ac166ce9-23b6-e811-a2c0-c4346bcb7275,5.415190391899179e+18
53,258,64.55306909562326,-34.214482685152426,13.748143881812432,44.086730292283264,0.9463611464090382,2010.4463469004486,0.0029996488601009216,0.41473516026667,0.001449474622319357,1992.7164776323555,3.127443276770858,0.8897794343022678,2.8039056056963694,5.104793588938132,0.22373710175692427,2001.9351271806204,2.3242920282358845,0.0005105655409831814,0.8502165573061995,1994.9845434504418,0.034400975017948615,1983.1187301153848,0.25578169910291254,16.327333259592482,0.044715351785478606,17.32569998387706,0.345365881171544,0.7443768530769349,0.07994859891687703,0.6775883835843683,1995.87596242655,3.037664737579246,0.000136986301369863,4,0.0029996488601009216,1983.1187301153848,0.8502165573061995,1994.9845434504418,0.034400975017948615,0.9463611464090382,2010.4463469004486,"[5.104793588938132, 5.104793588938132, 2.8039056056963694]","[0.7443768530769349, 0.2556231469230651, 0]",0.001449474622319357,0.345365881171544,1992.7164776323555,3.127443276770858,0.8897794343022678,0.0005105655409831814,0.22373710175692427,2001.9351271806204,2.3242920282358845,0.000136986301369863,0.07994859891687703,1995.87596242655,3.037664737579246,33294,StatusQuo_Baseline,0.25578169910291254,16.327333259592482,0.044715351785478606,17.32569998387706,0.9463611464090382,2010.4463469004486,0.8502165573061995,1994.9845434504418,0.034400975017948615,"[0.7443768530769349, 0.2556231469230651, 0]",0.001449474622319357,0.41473516026667,1992.7164776323555,3.127443276770858,0.8897794343022678,0.0005105655409831814,0.22373710175692427,2001.9351271806204,2.3242920282358845,0.000136986301369863,0.6775883835843683,1995.87596242655,3.037664737579246,0.345365881171544,0.07994859891687703,1983.1187301153848,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,c6bb2b72-abb6-e811-a2c0-c4346bcb7275,de7d2819-abb6-e811-a2c0-c4346bcb7275,1.40159871641027e+19
54,73,64.84081215070375,-34.28071699828619,14.18240253584787,44.74249768826544,0.950024945527799,2010.4556595621616,0.0029787599967656076,0.4368041770015564,0.0015502776975502436,1993.0476394179634,2.789183776228333,0.8913310910083612,2.8030583380719705,4.927617203041643,0.21899174008936417,2000.9551729551558,2.6232455842207107,0.00044793900199423866,0.8437483623669955,1996.3713542573055,0.0014541548415421737,1982.460758315664,0.3210167763620519,16.580517728299426,0.04,17.66684857125572,0.30250132931376517,0.7407793854763982,0.11071974284292295,0.7148871835666369,1996.9045458302228,2.8949868468951,0.000136986301369863,3,0.0029787599967656076,1982.460758315664,0.8437483623669955,1996.3713542573055,0.0014541548415421737,0.950024945527799,2010.4556595621616,"[4.927617203041643, 4.927617203041643, 2.8030583380719705]","[0.7407793854763982, 0.2592206145236018, 0]",0.0015502776975502436,0.30250132931376517,1993.0476394179634,2.789183776228333,0.8913310910083612,0.00044793900199423866,0.21899174008936417,2000.9551729551558,2.6232455842207107,0.000136986301369863,0.11071974284292295,1996.9045458302228,2.8949868468951,21905,StatusQuo_Baseline,0.3210167763620519,16.580517728299426,0.04,17.66684857125572,0.950024945527799,2010.4556595621616,0.8437483623669955,1996.3713542573055,0.0014541548415421737,"[0.7407793854763982, 0.2592206145236018, 0]",0.0015502776975502436,0.4368041770015564,1993.0476394179634,2.789183776228333,0.8913310910083612,0.00044793900199423866,0.21899174008936417,2000.9551729551558,2.6232455842207107,0.000136986301369863,0.7148871835666369,1996.9045458302228,2.8949868468951,0.30250132931376517,0.11071974284292295,1982.460758315664,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,8d48c3d8-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,2.700348723112399e+19
55,295,64.70286810560418,-34.00193019022453,14.028109564517512,44.72904747989717,0.9388193601953536,2010.8562501870233,0.003,0.4199801231068362,0.0014234046773773951,1991.4931168840237,2.6724510686277103,0.8102760363437598,3.202805516871514,5.100230847716246,0.23113522143912946,2000.6394340750423,2.9277869441322046,0.000504528316396098,0.7679132968508614,1993.9970667452149,0.0,1982.18895565606,0.30379072137303464,16.42816069931412,0.04,17.586225776361445,0.3942939475180934,0.7633950641183952,0.130128926969373,0.5883692246773085,1996.9363769097622,2.5486187625743026,0.00018478191598457936,4,0.003,1982.18895565606,0.7679132968508614,1993.9970667452149,0.0,0.9388193601953536,2010.8562501870233,"[5.100230847716246, 5.100230847716246, 3.202805516871514]","[0.7633950641183952, 0.2366049358816048, 0]",0.0014234046773773951,0.3942939475180934,1991.4931168840237,2.6724510686277103,0.8102760363437598,0.000504528316396098,0.23113522143912946,2000.6394340750423,2.9277869441322046,0.00018478191598457936,0.130128926969373,1996.9363769097622,2.5486187625743026,55057,StatusQuo_Baseline,0.30379072137303464,16.42816069931412,0.04,17.586225776361445,0.9388193601953536,2010.8562501870233,0.7679132968508614,1993.9970667452149,0.0,"[0.7633950641183952, 0.2366049358816048, 0]",0.0014234046773773951,0.4199801231068362,1991.4931168840237,2.6724510686277103,0.8102760363437598,0.000504528316396098,0.23113522143912946,2000.6394340750423,2.9277869441322046,0.00018478191598457936,0.5883692246773085,1996.9363769097622,2.5486187625743026,0.3942939475180934,0.130128926969373,1982.18895565606,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,bd890460-abb6-e811-a2c0-c4346bcb7275,de7d2819-abb6-e811-a2c0-c4346bcb7275,2.6642716361726906e+19
56,60,64.61726370514909,-34.24105831345951,13.749113252505113,44.125318644194685,0.9562260260668201,2010.9892887769724,0.00299901439440491,0.4143536202614158,0.0013724889055867218,1992.4296847542307,2.841110780476248,0.7993085129517291,3.030067064167345,4.76660884569984,0.21424548155497936,2001.5238057344632,2.1102346738488857,0.00038304360473316124,0.8004406933653985,1995.2326598908753,0.0595820140417599,1984.031413022394,0.32747519036941913,16.276662385834513,0.05788955876629907,17.28329639301109,0.3398607695844656,0.7280090136840365,0.0965457657607619,0.6945697694484577,1997.47374408436,3.146077705058011,0.000136986301369863,3,0.00299901439440491,1984.031413022394,0.8004406933653985,1995.2326598908753,0.0595820140417599,0.9562260260668201,2010.9892887769724,"[4.76660884569984, 4.76660884569984, 3.030067064167345]","[0.7280090136840365, 0.2719909863159635, 0]",0.0013724889055867218,0.3398607695844656,1992.4296847542307,2.841110780476248,0.7993085129517291,0.00038304360473316124,0.21424548155497936,2001.5238057344632,2.1102346738488857,0.000136986301369863,0.0965457657607619,1997.47374408436,3.146077705058011,48196,StatusQuo_Baseline,0.32747519036941913,16.276662385834513,0.05788955876629907,17.28329639301109,0.9562260260668201,2010.9892887769724,0.8004406933653985,1995.2326598908753,0.0595820140417599,"[0.7280090136840365, 0.2719909863159635, 0]",0.0013724889055867218,0.4143536202614158,1992.4296847542307,2.841110780476248,0.7993085129517291,0.00038304360473316124,0.21424548155497936,2001.5238057344632,2.1102346738488857,0.000136986301369863,0.6945697694484577,1997.47374408436,3.146077705058011,0.3398607695844656,0.0965457657607619,1984.031413022394,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,76ecb9de-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,1.4567411870777762e+19
57,0,62.94708995392112,-34.39422385130472,13.909102399240522,42.46196850185692,0.9522726064924343,2010.6798797635372,0.0029794442662766213,0.42095351588336977,0.0015289692043727182,1992.5257891872282,3.012496834052896,0.8313475834103154,2.8578813469186026,4.893776180388327,0.21584617655176394,2001.854495883023,2.418434048482794,0.00045718189755443174,0.8062073897869089,1995.7440557957564,0.007256419227880709,1982.5529236091133,0.30959242924919717,16.302282929865925,0.042494848215675306,17.49452131304685,0.3391197442687799,0.730405439244687,0.10070178884880145,0.7024057634681338,1996.6804844867854,3.0035832022262987,0.000136986301369863,3,0.0029794442662766213,1982.5529236091133,0.8062073897869089,1995.7440557957564,0.007256419227880709,0.9522726064924343,2010.6798797635372,"[4.893776180388327, 4.893776180388327, 2.8578813469186026]","[0.730405439244687, 0.26959456075531296, 0]",0.0015289692043727182,0.3391197442687799,1992.5257891872282,3.012496834052896,0.8313475834103154,0.00045718189755443174,0.21584617655176394,2001.854495883023,2.418434048482794,0.000136986301369863,0.10070178884880145,1996.6804844867854,3.0035832022262987,30731,StatusQuo_Baseline,0.30959242924919717,16.302282929865925,0.042494848215675306,17.49452131304685,0.9522726064924343,2010.6798797635372,0.8062073897869089,1995.7440557957564,0.007256419227880709,"[0.730405439244687, 0.26959456075531296, 0]",0.0015289692043727182,0.42095351588336977,1992.5257891872282,3.012496834052896,0.8313475834103154,0.00045718189755443174,0.21584617655176394,2001.854495883023,2.418434048482794,0.000136986301369863,0.7024057634681338,1996.6804844867854,3.0035832022262987,0.3391197442687799,0.10070178884880145,1982.5529236091133,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,c5f46e0b-a3b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,2.7605690277787366e+18
58,130,64.26797214373538,-33.88515698234245,13.818173103288336,44.200988264681264,0.9529442573543823,2010.2551588747056,0.003,0.3972006606976803,0.0015008887055171622,1991.9655015392407,3.1915028210173277,0.8714654508258284,2.923825173699285,5.168866422829548,0.2070563013950979,2002.7774008254933,2.548827641437817,0.000541745364262151,0.8125257389332108,1995.7133789249908,0.0,1983.409334734401,0.3212075046005398,16.10434650314889,0.049371450097587005,17.510072017818235,0.3891559924808818,0.7304700430955563,0.07527980754190126,0.6821997411151578,1996.8250060295854,3.5144451091650666,0.000136986301369863,4,0.003,1983.409334734401,0.8125257389332108,1995.7133789249908,0.0,0.9529442573543823,2010.2551588747056,"[5.168866422829548, 5.168866422829548, 2.923825173699285]","[0.7304700430955563, 0.2695299569044437, 0]",0.0015008887055171622,0.3891559924808818,1991.9655015392407,3.1915028210173277,0.8714654508258284,0.000541745364262151,0.2070563013950979,2002.7774008254933,2.548827641437817,0.000136986301369863,0.07527980754190126,1996.8250060295854,3.5144451091650666,37522,StatusQuo_Baseline,0.3212075046005398,16.10434650314889,0.049371450097587005,17.510072017818235,0.9529442573543823,2010.2551588747056,0.8125257389332108,1995.7133789249908,0.0,"[0.7304700430955563, 0.2695299569044437, 0]",0.0015008887055171622,0.3972006606976803,1991.9655015392407,3.1915028210173277,0.8714654508258284,0.000541745364262151,0.2070563013950979,2002.7774008254933,2.548827641437817,0.000136986301369863,0.6821997411151578,1996.8250060295854,3.5144451091650666,0.3891559924808818,0.07527980754190126,1983.409334734401,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,09635aaa-abb6-e811-a2c0-c4346bcb7275,de7d2819-abb6-e811-a2c0-c4346bcb7275,1.5712500265102498e+19
59,292,64.46421293523873,-34.25491327614903,13.863919542812235,44.073219201901935,0.9530154143049562,2010.7441970267464,0.0029713702635051657,0.4272453458703598,0.0013651291150093589,1992.2913465113008,2.940707706521162,0.8586079828088268,2.8141555056672742,4.93410125166546,0.21548047156749325,2001.7183815079038,2.3816546075483482,0.0004884122614634028,0.823254068029963,1995.9358504496206,0.011355515880063383,1982.643070290745,0.30190693543906283,16.234173435858875,0.04323578710380757,17.619041773660626,0.3541140634820136,0.7391869632163761,0.1024188571222918,0.7050436009925832,1996.8862157980195,2.9973119778398134,0.000136986301369863,4,0.0029713702635051657,1982.643070290745,0.823254068029963,1995.9358504496206,0.011355515880063383,0.9530154143049562,2010.7441970267464,"[4.93410125166546, 4.93410125166546, 2.8141555056672742]","[0.7391869632163761, 0.2608130367836239, 0]",0.0013651291150093589,0.3541140634820136,1992.2913465113008,2.940707706521162,0.8586079828088268,0.0004884122614634028,0.21548047156749325,2001.7183815079038,2.3816546075483482,0.000136986301369863,0.1024188571222918,1996.8862157980195,2.9973119778398134,16297,StatusQuo_Baseline,0.30190693543906283,16.234173435858875,0.04323578710380757,17.619041773660626,0.9530154143049562,2010.7441970267464,0.823254068029963,1995.9358504496206,0.011355515880063383,"[0.7391869632163761, 0.2608130367836239, 0]",0.0013651291150093589,0.4272453458703598,1992.2913465113008,2.940707706521162,0.8586079828088268,0.0004884122614634028,0.21548047156749325,2001.7183815079038,2.3816546075483482,0.000136986301369863,0.7050436009925832,1996.8862157980195,2.9973119778398134,0.3541140634820136,0.1024188571222918,1982.643070290745,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,c1890460-abb6-e811-a2c0-c4346bcb7275,de7d2819-abb6-e811-a2c0-c4346bcb7275,1.3827889458714767e+19
60,165,65.02761220029471,-34.15286652623366,13.789790910217922,44.66453658427898,0.9470556600536238,2010.6947829915432,0.002960022479408678,0.4026635109375065,0.0013128628988436728,1992.3526853060055,2.974553823957948,0.8588501653349345,2.69150544661376,4.720976110133312,0.20703857594133693,2001.9530980080374,2.2379565467400475,0.0004995829262680426,0.809432906087597,1996.0222546701402,0.027696017505181483,1982.9214162697199,0.30754685070253823,16.084645413330062,0.055613548059379826,17.50612025987726,0.33000618589878516,0.7217738939766833,0.09386557414042346,0.7124893157459654,1996.6182830845037,3.0909912059670073,0.000136986301369863,4,0.002960022479408678,1982.9214162697199,0.809432906087597,1996.0222546701402,0.027696017505181483,0.9470556600536238,2010.6947829915432,"[4.720976110133312, 4.720976110133312, 2.69150544661376]","[0.7217738939766833, 0.27822610602331665, 0]",0.0013128628988436728,0.33000618589878516,1992.3526853060055,2.974553823957948,0.8588501653349345,0.0004995829262680426,0.20703857594133693,2001.9530980080374,2.2379565467400475,0.000136986301369863,0.09386557414042346,1996.6182830845037,3.0909912059670073,32244,StatusQuo_Baseline,0.30754685070253823,16.084645413330062,0.055613548059379826,17.50612025987726,0.9470556600536238,2010.6947829915432,0.809432906087597,1996.0222546701402,0.027696017505181483,"[0.7217738939766833, 0.27822610602331665, 0]",0.0013128628988436728,0.4026635109375065,1992.3526853060055,2.974553823957948,0.8588501653349345,0.0004995829262680426,0.20703857594133693,2001.9530980080374,2.2379565467400475,0.000136986301369863,0.7124893157459654,1996.6182830845037,3.0909912059670073,0.33000618589878516,0.09386557414042346,1982.9214162697199,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,ff686c98-abb6-e811-a2c0-c4346bcb7275,de7d2819-abb6-e811-a2c0-c4346bcb7275,2.4978236616347468e+19
61,399,64.74102027843558,-33.97421011945791,13.712437744982148,44.47924790395982,0.9612137645904102,2010.6276224381238,0.0029661821004067787,0.4398762951575231,0.0013850796052961591,1993.6819562417998,2.7547831065025377,0.8888417564311409,2.9930283764360577,5.501163391549186,0.19985841762510023,2002.8587296863905,1.9683715928498913,0.00052004750040019,0.7817732490636259,1994.9740787648893,0.04696960802891279,1982.8853019219007,0.2668671072174833,16.26222466003539,0.04,16.86191985294512,0.37160144710396337,0.7049666269669919,0.10306518399643551,0.6316978379032353,1997.1162411920038,2.809102308119959,0.000136986301369863,4,0.0029661821004067787,1982.8853019219007,0.7817732490636259,1994.9740787648893,0.04696960802891279,0.9612137645904102,2010.6276224381238,"[5.501163391549186, 5.501163391549186, 2.9930283764360577]","[0.7049666269669919, 0.29503337303300814, 0]",0.0013850796052961591,0.37160144710396337,1993.6819562417998,2.7547831065025377,0.8888417564311409,0.00052004750040019,0.19985841762510023,2002.8587296863905,1.9683715928498913,0.000136986301369863,0.10306518399643551,1997.1162411920038,2.809102308119959,58255,StatusQuo_Baseline,0.2668671072174833,16.26222466003539,0.04,16.86191985294512,0.9612137645904102,2010.6276224381238,0.7817732490636259,1994.9740787648893,0.04696960802891279,"[0.7049666269669919, 0.29503337303300814, 0]",0.0013850796052961591,0.4398762951575231,1993.6819562417998,2.7547831065025377,0.8888417564311409,0.00052004750040019,0.19985841762510023,2002.8587296863905,1.9683715928498913,0.000136986301369863,0.6316978379032353,1997.1162411920038,2.809102308119959,0.37160144710396337,0.10306518399643551,1982.8853019219007,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,43a45229-abb6-e811-a2c0-c4346bcb7275,de7d2819-abb6-e811-a2c0-c4346bcb7275,2.0753527455144493e+19
